type_label,post_id,reply_id,comment_id,subject,content,author_id,author_nickName,public_time,follow_count,vote_count
2,1003488810,1013351447,,,"我的家乡在河南省，我们这里盛产苹果，
苹果，古称柰，又叫滔婆，酸甜可口，营养丰富，是老幼皆宜的水果之一[2]。它的营养价值和医疗价值都很高，被越来越多的人称为“大夫第一药”。许多美国人把苹果作为瘦身必备，每周节食一天，这一天吃苹果，号称“苹果日”。
◇功效
苹果中的维生素C是心血管的保护神、心脏病患者的健康元素。
吃较多苹果的人远比不吃或少吃苹果的人感冒机率要低。所以，有科学家和医师把苹果称为“全方位的健康水果”或称为“全科医生”。现在空气污染比较严重，多吃苹果可改善呼吸系统和肺功能，保护肺部免受空气中灰尘和烟尘的影响。
苹果中的胶质和向量元素铬能保持血糖的稳定，所以苹果不但是糖尿病患者的健康小吃，而且是一切想要控制血糖的人必不可少的水果。并且它还能有效地降低胆固醇。
苹果还能防癌，防铅中毒。
祖国医学认为苹果具有生津止渴、润肺除烦、健脾益胃、养心益气、润肠、止泻、解暑、醒酒等功效。
◇适用人群
非常适合婴幼儿、老人和病人食用。
现在城市生活节奏十分紧张，职业人群的压力很大，很多人都有不同程度的紧张、忧郁，这时拿起一个苹果闻一闻，不良情绪就会有所缓解，同时还有提神醒脑之功。
准妈妈每天吃个苹果可以减轻孕期反应。
◇适用量
每天吃1-2个苹果就足以达到上述效果了。
男性吃苹果的数量应多于女性，因为苹果有降胆固醇的作用。
◇特别提示
苹果的营养很丰富。吃苹果时要细嚼慢咽，这样不仅有利于消化，更重要的是对减少人体疾病大有好处。
不要在饭前吃水果，以免影响正常的进食及消化。
◇健康红绿灯
苹果富含糖类和钾盐，肾炎及糖尿病者不宜多食。",1019547805,李亚莉,1499951738319,0,1
2,1003488810,1013347576,,,老家攀枝花，盛产亚热带水果如芒果、石榴、木瓜、樱桃、枇杷。因为地处亚热带干热河谷，昼夜温差大所以水果的口感很好。,1279167,岚山枫叶W,1499951558603,0,0
2,1003488810,1013348545,,,<p>我家乡在镇江句容，你家乡的特色水果是白兔的草莓。走进白兔镇，所有人的目光便都被路边连片的草莓田吸引，田里、农家院里、品鉴台柜，到处都是个大大的、红彤彤的草莓，香气四溢，令人馋涎欲滴。此时、此地，热闹非凡，“闻香”而来的各地游客忙着采摘、品尝草莓。“春有草莓，夏有桃。秋有葡萄，冬有枣。一年四季花盛开，月月都有鲜果摘。”这是对“中国第一鲜果小镇”白兔镇的生动描绘！句容的鲜果产业从种植草莓开始。上世纪80年代初，一个叫赵亚夫的农技人员最早在白兔镇引种成功从日本带回的几棵草莓苗。经过技术推广和市场磨合，成功栽培的草莓亩收入高出原来产出的几倍、十几倍。这些最初被当地农民称为“毒果”的草莓很快被农民到处引种，最后被引种到全国21个省区，句容被农业部命名为“中国草莓之乡”。</p><p>　　句容鲜果产业近年来蓬勃发展，以有6万亩耕地的白兔镇为核心区，辐射句容市大部分镇和社区，并分别向东、西两个方向延伸，现已形成绵延30多公里的跨区域鲜果产业带。&nbsp;在有“世界工厂”之称的苏南工业带和城市群中，句容“果世界”是一个传奇。这里如今集聚的北温带100多种国内外鲜果终年不断，真正称得上四季飘香。</p><p><br ></p>,1024896702,陈乃娴,1499951025504,0,0
2,1003488810,1013351380,,,<p>我的家乡在无锡，最爱的水果当属黄土塘西瓜和阳山水蜜桃啦，尤其是后者，别具一番香水味~<br ></p>,1028261841,野猴子奶奶,1499947830971,0,0
2,1003488810,1013349421,,,我的家乡在广西崇左市的一个边陲小县，这里离越南很近，所以既有热带水果也有亚热带水果。这里盛产甘蔗，有大型的蔗糖企业分布。甘蔗有黑皮甘蔗、绿皮甘蔗、黄皮甘蔗。甘蔗含糖量丰富，是白糖的主要原材料。不过这里也生长着许多水果，如菠萝蜜、龙眼、芒果、火龙果、荔枝、百香果、鸡皮果等等。由于政策扶持，甘蔗的种植面积较广，所以这些水果的产量没有甘蔗高。,1027908903,18汉教1班1851050105黄晶洁,1499947610403,0,0
2,1003488810,1013351301,,,"我的家乡在山西隰县，这里的特色水果当属玉露香了。但是我发现原来我根本就不了解我们的特色，所以索性就百度了一下。玉露香梨是以库尔勒香梨为母本、雪花梨为父本杂交育成的优质中熟梨新品种，玉露香梨以汁多、酥脆、含糖高、无公害等特点。荣获2008年北京奥运会指定供应水果称号。2013年在第十一届中华名梨·全国梨王擂台赛中获“中国梨王”称号。由于山西隰县地处黄土高原，昼夜温差大，初次就达到了最好的效果，具有库尔勒香梨的口感，同时优于母本，个大、核小可食率达90%以上，无沙，甜度大，深受消费者的喜爱。一方水土养一方人，中国土地辽阔，有各种各样的水果，也养育了我们。还有山美水美人也美，正是有了辛苦的劳动者，他们面朝土背朝天的劳作，才会有我们品尝的特色。
<img src='http://edu-image.nosdn.127.net/5B8F2A04921B7F6D8B9C55E75B258628.jpg'  />

<img src='http://edu-image.nosdn.127.net/71AEBDA4883E3C8CF315B5700E2A6D04.jpg'  />",9131644,愿成为最好的你,1499941827056,0,1
2,1003488810,1013351250,,,<p>重庆北碚，天府镇的桑葚，椭圆形，果长1至3厘米，表面不平滑，紫黑色，味酸甜。金果园的枇杷，秋天或初冬开花，花开五瓣，五至十朵一束，色泽金黄。</p>,1018755672,飘哥工作室,1499937829585,0,0
2,1003488810,1013350308,,,<p>我的老家在温州苍南，处于亚热带，适合柑橘的生长。</p><p>瓯柑是特产水果，好像别处都没见栽培。据说瓯柑历史悠久，是历代朝廷贡品。吃上去略苦，但是水分充分，多吃不腻，有生津止渴清热解毒的作用。</p><p>同样有名的是马站四季柚，比同类的文旦好吃太多了，个头不大，皮薄籽少，水分足，甜度高，纤维细，可惜产量太小了，几乎不在外地销售。</p><p><br ></p><p>还有……为什么不能上传图片了555</p>,1024605358,ccashes,1499937019728,0,0
2,1003488810,1013350080,,,重庆北碚，天府镇的桑葚，椭圆形，果长1至3厘米，表面不平滑，紫黑色，味酸甜。金果园的枇杷，秋天或初冬开花，花开五瓣，五至十朵一束，色泽金黄。,1020376366,HZAU-2016303200209,1499927547067,0,0
2,1003488810,1013346061,,,在上海嘉定，附近最富有特色的水果就算马陆葡萄了，目前拥有早、中、晚三个大类共70多个葡萄品种，其中主要有巨峰、藤稔、无核白鸡心、里扎马特、粉红亚都密、奥古斯特、巨玫瑰、秋红、喜乐、京亚等。因其口味浓郁、味道甘甜，质量上乘，营养丰富而广受上海市民以及全国各地人民的欢迎。,1019791750,gokajun,1499923812092,1,2
3,1003488810,1013346061,1004015169,,<p>竟然能说出这么多具体品种名来，666</p>,1028261841,野猴子奶奶,1499947561230,,0
2,1003488810,1013342866,,,<p>家乡是陕西咸阳的，特色水果是苹果和柿子，因早晚温差大，苹果特别的甘甜。</p>,1025564785,熠馨,1499916669982,1,0
3,1003488810,1013342866,1004024581,,<p>抱老乡233我也是咸阳的</p>,6091767,双面维娜妮卡,1500350481483,,1
2,1003488810,1013340851,,,家乡山东，特色水果有烟台苹果、莱阳梨、沾化冬枣等等，沿海地区还有葡萄种植，寿光蔬菜基地。。,12982040,FAFU3175002045,1499912747523,0,0
2,1003488810,1013341860,,,山东滨州，特色水果应该是沾化冬枣，特别脆特别甜,1028163886,艺蕴,1499911669806,0,0
2,1003488810,1013341829,,,<p>我家在云南云溪。云南是祖国的植物王国，亚热带、热带的水果基本都能找到，同时上一讲中提到的“褚橙”就在我们那里，不仅品质好、口味佳，而且本身蕴含励志的意义，对我们有着较为深远的影响。</p>,5319743,gududebeiyan,1499910804076,1,1
3,1003488810,1013341829,1004013201,,<p>确实是种味道佳，励志意义更佳的水果呢~</p>,1028261841,野猴子奶奶,1499947495478,,0
2,1003488810,1013343657,,,湖北人，亚热带水果居多，但是由于设施园艺技术的发展，加之气候适宜，各种水果都吃到，常见的种植水果有西瓜，葡萄等，在农村地区有相当的种植面积，瓜甜个大，葡萄多汁，十分可口,1020113245,HZAU_2015308200507,1499907796425,0,0
2,1003488810,1013339618,,,我在无锡，阳山水蜜桃，汁多甜。,1023586665,杨小mooc1,1499902869586,0,0
2,1003488810,1013340629,,,我们这应该是桃子吧，本来都是小的脆桃，以前家家户户门口都有，后来都拆没了，还好我们离阳山不远，可以去阳山采水蜜桃，大个水蜜桃，表皮白里透红，果肉特别香。,12518600,自考frago,1499896686003,0,0
2,1003488810,1013341628,,,<p>上海的- -不知道有没有什么特色水果 泪目</p>,1023264679,mooc1482966811517,1499877931011,0,0
2,1003488810,1013339525,,,"家在广西，有种山上的野果叫捻子，小时候经常去采。吃的最多的还是荔枝，家里有果园，想吃的时候就去摘。附上捻子照片
<img src=""http://edu-image.nosdn.127.net/4284BA6ACE396F6A4EAF2CD4A88AF521.jpg""  style=""max-width : 100% ;""  >",1028306577,xiaofengmooc2,1499869853733,5,1
3,1003488810,1013339525,1004018108,,差点以为是蓝莓,1279167,岚山枫叶W,1499951692067,,0
3,1003488810,1013339525,1004014201,,<p>学名叫桃金娘，纯天然野生水果，据说还是一种优质的果酒资源。</p>,1028261841,野猴子奶奶,1499947416904,,0
3,1003488810,1013339525,1004013120,,<p>这属于浆果么</p>,1024605358,ccashes,1499936187702,,0
3,1003488810,1013339525,1004009924,,捻子是种野果，也有人摘来卖，就指甲盖大小，熟透的果子连皮带肉都是紫黑色的，甜甜的，里面有很多籽，小孩子不让多吃，担心消化不良。,1028306577,xiaofengmooc2,1499920801335,,0
3,1003488810,1013339525,1004011843,,<p>捻子是个什么水果呀？ &nbsp;都没有见过。它是什么味道的。</p>,1025564785,熠馨,1499916748922,,0
2,1003488810,1013345481,,,我的家乡在新疆，夏天简直是瓜果的天堂。所有的温带水果都能找到。而且由于昼夜温差大，非常甜非常甜。,1018165568,UNIX10,1499869655158,0,0
2,1003488810,1013343484,,,"我是河北唐山的，<span style=""-webkit-text-size-adjust: auto; background-color: rgba(255, 255, 255, 0);""  >唐山市由于北部山区肥沃的土地和湿润的气候，盛产北方大部分水果。在国内有名的有：玉田县的大柿子（俗称""磨盘柿子""）、遵化市的山里红山楂和苹果、迁西县的京东板栗（铁矿山的栗子树）、迁安市的核桃、乐亭县的大桃。</span>",1021176772,甜甜甜甜甜梦,1499868480764,0,0
2,1003488810,1013341448,,,我的家乡好像没有特色水果。,1026886304,mctgvbh,1499863696364,0,0
2,1003488810,1013340309,,,我的家乡是河北省石家庄，家乡的特产是雪花梨。因其果肉洁白如玉，似雪如霜，汁多味甜，质细脆嫩，有冰糖味和怡人的香气。雪花梨又名“象牙梨”，栽培历史悠久，雪花梨“性甘寒微酸”，具有“清心润肺，利大小肠，止咳消痰， 清喉降火，除烦解渴，润燥消风，醒酒解毒”等功效，很受欢迎。,1022763880,ZZZzzzzz晴,1499856441216,0,0
2,1003488810,1013342249,,,我家在北方，这里最多的就是苹果啦，每到国庆前后，红彤彤的苹果挂在树枝上，宛如红彤彤的笑脸，不仅外边鲜艳，咬一口也是多汁，可口，爽。只不过人们没有抓住现在互联网的商机，以至于在外省单价卖到很高，在我们这里却已经变得不值钱。,1021352460,白日依山尽mooc4,1499853352650,0,1
2,1003488810,1013342143,,,<p>天津武清，水果萝卜、水果玉米，大家没吃过吧？<br ></p><p>去年冬天一个广东同学来我家玩。切了一盘水果萝卜，这哥们惊讶，你们居然生吃青萝卜，而且一点不辣还很甜，以前吃萝卜，都是煲汤喝的……</p>,1023370475,农夫mooc14,1499848375740,0,0
2,1003488810,1013341184,,,<p>沧州金丝小枣，特别甜。不要以为枣子只是鲜食的水果，大而圆的可以做蜜枣，细而长的做干枣，熬粥、做菜怎么都好吃！</p>,1023370475,农夫mooc14,1499848111956,0,0
2,1003488810,1013337938,,,我的家乡在河南，我生长的地方没有什么特色的水果，河南有灵宝的苹果，原产地的苹果脆甜多汁，和他们当地的气候有关，,1027882265,cxl19841114163com,1499842829812,0,0
2,1003488810,1013334807,,,<p>我老家在黑龙江北部，近边境的黑河，我这的山上蓝莓。哪叫一个好，就是有点酸。超酸，每年十月份下，就一个月时间，做成果干，要卖到40元每斤。</p>,5329913,187017549qqcom,1499835656726,0,0
2,1003488810,1013333774,,,我是个常州人，经常听别人说常州不生产水蜜桃，无锡阳山的水蜜桃只是名气较大而已，其实常州洛阳的水蜜桃不比阳山的差，现在是早桃上市的时间，要吃好的水蜜桃要等到8月份。,1027218340,郭三岁mooc1,1499832722783,0,1
2,1003488810,1013336545,,,"<p>我家乡是湖南衡山。</p><p>特产，印象中是广柑。街边很多摆着框子卖水果的，大多数都是卖广柑的。特点是皮薄，含糖量高（很甜）。</p><p>看到有一个说法是，衡山特产水果是白糖李，但是我小时候似乎没有吃到过。</p><p>以下资料图片来自百度：<br ></p><p>白糖李是湖南省衡山县的传统名贵水果品种，历史悠久，极负盛名。衡山白糖李果实呈扁圆形，色泽黄绿，皮坚韧，果肉紧致，为黄白色，果实中等大小，肉脆多汁，皮薄核小，果味清甜，纤维少，可鲜食，也可加工成罐头、果干、果脯、果酒等。</p><p><img src=""https://gss1.bdstatic.com/-vo3dSag_xI4khGkpoWK1HF6hhy/baike/c0%3Dbaike80%2C5%2C5%2C80%2C26/sign=10d6031c0cf41bd5ce5ee0a630b3eaae/91529822720e0cf3ba02aacc0846f21fbe09aa14.jpg""    /></p>",1024670959,超人葛利马,1499826181503,0,1
